date,content
2019,Finally tried the new Beyond Sausage breakfast sandwich. #delicious #dunkindonuts #beyondsausagesandwich @BeyondMeat @dunkindonuts https://t.co/jgU0LyaGN3
2019,beyond meat at taco cabana fucks
2019,@rumenoodless He’s a Beyond Meat Taco. Awww.
2019,@BeyondMeat “meatballs” is what I should’ve said.
2019,@BeyondMeat balls. https://t.co/l5OanrGsPb
2019,That beyond meat breakfast sandwich at Dunkin’ Donuts 10/10
2019,"Double Ranchero Burger 😍⁣
⁣⁣
has all your favs including a @beyondmeat patty, crispy pickled red onion, @followyourheart cheese 🧀 , pickles, &amp; BBQ Ranch Sauce 👅⁣⁣ ⁣⁣ ⁣⁣⁣⁣⁣ 

SINGLE / DOUBLE / TRIPLE 🥵

(add extras for an additional cost) https://t.co/UuCyhHpyWW"
2019,@FairmontDallas @BeyondMeat Oh absolutely... and kudos to your chef for pulling those flavours together so wonderfully👩‍🍳 👨‍🍳 enjoying my stay with you here. #businesspleasure #CustomerExperience
2019,"Had my first @BeyondMeat burger last  eve @FairmontDallas and was I impressed!!! I just couldn’t tell the difference. Exciting times for the #foodindustry &amp; foodies - tastier, safer, cleaner, &amp; healthier options 
#MakeYourStoreMatter #vegan #sustainable #beyondmeat #veganburger https://t.co/RffNo9kLJb"
2019,my baby made me beyond meat chili cheese dogs today im so blessed 🥺
2019,just tried the beyond meat tacos and i’m wet
2019,Damn. I might need to lay off the Beyond Meat patties for a while. Ain’t had a black bean patty in over a year. https://t.co/MlX7xZINYV
2019,"Sunday Spreads 😍⁣⁣
⁣⁣
Stop by today and enjoy a 100% #Vegan Meal! 🧡 We have all your favorites like Spicy Chik-n Sandwiches, @beyondmeat burgers, Crispy Crinkle Fries, and salted Edamame ✨ https://t.co/aMMrYwHn2k"
2019,@veganvan916 @BeyondMeat I just want everything to be vegan!! 😂 https://t.co/Qd38vmbYEM
2019,I am hanging out at @damunchies18 with Coach wisecounsel18 and baybeeeeeee...this #germanchocolatecake #vegantacos #beyondmeat #linkbasket #meatlesschickensandwich is 🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥. I LOVE seeing #blackbusinesses… https://t.co/fFWVUBOv4v
2019,Hope they make this in @BeyondMeat beyond burger 🍔 #vegan style 😋😋😋 https://t.co/5pLqirmUlw
2019,@GHGGuru @ImpossibleFoods @BeyondMeat @Beef Vegan Distortion Field 😏
2019,"Go, @SnoopDogg! Droppin' tha #beyondmeat flex on yo' ass, beyatch! #eatclean https://t.co/ofV9bPrJtA"
2019,@Kingkeraun @BeyondMeat
2019,"kale salad, a burger (choice of roasted quinoa or @beyondmeat ) fries, corn dog and a filet o fishless sandwich. Their buns are soft squishy whole wheat and the veggies are super fresh. Lots of options like veggie bean bowls, hummus with carrots sticks, pulled jackfruit (2/3)"
2019,@HingleM54497761 @BeyondMeat @_AlohaMrHand You eat pieces of $hit for breakfast?
2019,I was very down to try a Beyond Meat product in my co-worker’s video. Y’all check it out below: https://t.co/cKLCrWwu77
2019,@aguerrero129 @TheBlockSA Yassss! It was! Beyond meat patty w tempeh bacon &amp; sriracha mayo 👌🏽
2019,@SnoopDogg @dunkindonuts @BeyondMeat but it has egg and cheese on it my guy... might as well get the pork too. 😂
2019,Beyond Meat nachos. #vegetarian #yummy @ Taco Cabana https://t.co/L4wUwSRhzs
2019,@TPRSource Getting the @TacoCabana @BeyondMeat bowl for lunch today. https://t.co/db9sCLz7Qy
2019,"@SnoopDogg @dunkindonuts @BeyondMeat WORD SNOOP LION!! Wa gwaan and ‘nuff respect!!!
☝🏼♥️🇬🇳 100% 360!! 74, 720, 14, 63, 36, 368. 6 is poppin’, 5 is droppin’!! Only Jah has the right to judge. Selassie I!!! Iron like a lion in Zion!!!
✊🏼✊🏾✊🏿 Rastafari!! Caan dun."
2019,@darins_819 @dunkindonuts @BeyondMeat I don’t mess with @BeyondMeat the flavor and texture don’t work for me
2019,Ordered the new #BeyondSausageSandwich for breakfast this morning 🌱😋 Thank you @dunkindonuts + @BeyondMeat 🙏🏽 #PlantBased
2019,Can’t wait to try it out! 😋😃 #beyondmeat https://t.co/cE3geJrm0v
2019,"New blue plate alert!
House made Stroganoff that comes with a tangy white wine sauce, mushrooms, @beyondmeat sausage, and grilled Brussels sprouts on the side. 🤤 #spiralisforlovers @ Spiral Diner &amp; Bakery https://t.co/H6JLRlf0xu"
2019,My vegan fatass thought he said “this is beyond meat” and got excited 😒🌱 https://t.co/5TrabmAnmB
2019,@godvfwine YES. its so annoying!!!! $15 just bc my burger as impossible/beyond meat ok
2019,"@tacocabana has @beyondmeat I got it with no rice, extra black beans, pico, guacamole, and their salsa rojo, #vegan #snack #foodshare #motivation #pic #follow #insta #instagram #love #foodie #food #veganfood… https://t.co/4AnDENFvIu"
2019,"Get any 2 regular sized @earth_burger combos for $14+ Tax! (Menu items 1-8 only) Including our Veggie @beyondmeat Earth Burgers 🤤 ⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣
⁣⁣⁣
Desserts are 25% OFF. ⁣⁣⁣"
2019,"BREAKING: Stocks Turn Lower On China Trade Concerns Despite Apple, Facebook Gains: Google Stock Falls; Beyond Meat, Grubhub, Shopify Dive After S&amp;P 500 Hits New Highs | Investor's Business Daily https://t.co/nACRzpicMS"
2019,@naomirose__ Same I was eatin my beyond meat chili lookin through the page like hold da fuq up
2019,I finally ate @plowburger @beyondmeat it was pretty good! I love their French fries too! Perfect fries in my opinion! #yummy @ Plow Burger https://t.co/qymqTNNsns
2019,"@visionary_tales Tofu, tempeh and beyond meat have been my protein replacements. And I eat A LOT of vegetables haha it helped that I already loved them to begin with."
2019,"I spent all day sedated bc I couldn’t stop panicking, but now I have a @BeyondMeat bowl from @TacoCabana so... 🐿"
2019,The bro just hit me up about my spicy beyond meat chili. I’m happy af right now https://t.co/tDSCjh8UvZ
2019,"Dow Jones Futures: Google Stock Falls; Beyond Meat, Grubhub Dive After S&amp;P 500 Hits New Highs | Investor's Business Daily https://t.co/nACRzpicMS"
2019,"Beyond Meat earnings: 6 cents per share, vs 3 cents EPS expected - https://t.co/9ATmBk93AF"
2019,Get any 2 regular sized @earth_burger combos for $14+ tax! ⁣(Menu items 1-8 only) Including our Veggie @beyondmeat Earth Burgers 🤤 ⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣
2019,"Beyond Meat Lettuce Burger , seasoned with Spiceolgy Black and Bleu and Coriander. Don't knock it until you try it. 🍔😉 @ Islandboyjerkstop https://t.co/AWRKmCRMZB"
2019,Beyond Meat Burger on the left and Turkey Burgers on the right . 🍔 @ Islandboyjerkstop https://t.co/NufISI0otF
2019,Beyond Meat Burgers for my Wife . @ Islandboyjerkstop https://t.co/XMwsgbvo5V
2019,"I want this, but in Central TX @BeyondMeat @SUBWAY 

https://t.co/rx0OMg5Fif"
2019,@OMD4thePlanet @Oprah @BeyondMeat Thanks Lady O for the leadership. It’s ok that most cannot employ a chef to prepare our meals. I love your kind spirit to share your platform with us to encourage healthy living beyond the social media screens and facade. My NEW VEGAN KID ON THE BLOG book coming soon on amazon.
2019,Yo I’m just sayin that those beyond meat patties are actually like 2 ingredients away from being dog food... so yeah imma stick to my 100% natural beef 🤷🏼‍♀️
2019,"We were absent from social media the other week but the kitchen was open. Be on the look out for scratch made meals on Monday’s and Wednesday’s. 
Served: Chicken fried chicken and Smothered beyond meat.… https://t.co/oqFv7Rj9Yf"
2019,Correct: Plant based burgers like the beyond meat or impossible burger don’t release the methane that cows do!
2019,Time to order what will it be: Shrimp and Asparagus or Beyond Meat Burger extra fries? https://t.co/NE3nKvTZ1A
2019,I had to get my ass out the car and go inside. Do not deny me my beyond meat!!!
2019,Damn. @BeyondMeat and @ImpossibleFoods are going beyond the impossible. I honestly never thought I would see vegetarian/vegan options so mainstreamed like today. I am so here for it! 🤤😍🥳🍔🌮🍝
2019,"What’s for dinner when you have a husband that doesn’t eat meat, one kid allergic to wheat &amp; a picky 6 year old to feed? 
#notanad 
——
Pictured mahatmariceusa certified gluten free rice, @beyondmeat plant based… https://t.co/aAtpcoyqEa"
2019,@DebOKeefe have you tried the beyond meat at TC? I think they testing it at the parmer mopac store. @TacoCabana @BeyondMeat
2019,"I was pleasantly surprised by how delicious this beyond meat cheeseburger was @TGIFridays 

I will admit I was initially weary about a burger made from plant based ingredients but it is actually very good. Give it a try! #FridayMotivation https://t.co/h80fSwvCF3"
2019,Yo I just had a @BeyondMeat burger at @thelinehotel and it was AMAZING.  GO get one at the Dean’s One Trick Pony and ask for Davin and Steven.  They know what’s up!!! #aclsponsor @honda #rocks @aclfestival @hondastage and now #MeatlessMonday 👏🏻👏🏻👏🏻👏🏻✌🏻
2019,@Omrygo @srockets מורח דם של beyond meat על המשקוף
2019,@TimBond1972 I don’t think Impossible has hit the UK yet. Tesco sell the beyond meat burger which is a close second but this was honestly just perfect. 👌
2019,"Our new breakfast tacos are your new reason to be pumped for this morning.
#BeyondMeat #NationalTacoDay @ Unleavened Fresh Kitchen https://t.co/nhVBJvKTzW"
2019,"Today is National Taco Day, apparently.  We were a day early on that.  I made @BeyondMeat tacos last night and they were legit 🌮🌮🌮🌮 https://t.co/9xQtNvb7Br"
2019,Beyond Meat™️ is beyond terrible #beyondmeat
2019,Once you go @BeyondMeat there's no going back 💖 https://t.co/Q8aKzhZXhf
2019,@Tophersux @BeyondMeat @juliensolomita What kinda cheese is that!
2019,"Tried a Beyond Burger today. Tasty, but the list of ingredients gives me pause-- Impossible Burger vs. Beyond Meat Burger: Taste, ingredients and availability compared - CNET #beyondburger #fauxmeat  https://t.co/QhZR4CA64v"
2019,"@AustinLieb @FromValue @McDonalds @BurgerKing @BeyondMeat Oh, I know it’s about money. Nothing new there."
2019,@specksofdani Beyond meat does that to me too. Impossible is better in my opinion
2019,"@BurgerKing Impossible burger 🍔, taste like whopper , makes u wonder if the whopper has real beef ... #beef #burger #beyondmeat https://t.co/mFw5TYeXXL"
2019,McDonald's is teaming up with Beyond Meat to roll out a veggie burger at 28 locations https://t.co/zwk37NHKV0
2019,@sctwea @McDonalds @BeyondMeat #excited https://t.co/3rVL7KIahS
2019,maybe i’m late but i didn’t know that taco cabana started serving beyond meat 😍
2019,@AmericanPWealth @HarvardClub374 @BeyondMeat Say it isn’t so!
2019,WHEN WILL THE BEYOND MEAT KFC GET HERE!!!!!! i want fake chicken so baaaaaddadadaddddd esp in drive thru convenience
2019,Bless Taco Cabana for finally having Beyond Meat 🤩🥰
2019,What brunch dreams are made of. #beyondmeat @ University Park Village https://t.co/3zkX7ZGAjD
2019,Taco Cabana deserves more recognition for their beyond meat options because tacos &gt; burgers y’all are crazy for eating whoppers
2019,@AlwayzWins @BeyondMeat @GrViolife @PretzillaBuns More than one misspellings ... this delayed flight is messing with my head.
2019,@AlwayzWins @BeyondMeat @GrViolife @PretzillaBuns With a misspelling too damnit 🤨😱🙈🙈🙈 don’t look.
2019,Ordered the beyond meat burger 😬
2019,@JohnKAubrey @ImpossibleFoods @qdoba It was good. But I still prefer @BeyondMeat
2019,"Stocks making the biggest moves premarket: Texas Instruments, Beyond Meat, Alphabet &amp; more - https://t.co/YDWPFSzY00"
2019,@ransparks @BDavisAAS Can’t spell beyond meat without beyond me.  I feel this will go down like   The Frito-Lay chips with Olestra that caused anal leakage. #AnalLeakageBad. #NoGoodForMe.  #Yuck
2019,"@leftofcentervil @lexKrasny @BeyondMeat Vegan cheese is real cheese, it's not imaginary 😆 they used cow cheese."
2019,I'm at a restaurant trying a Beyond Meat Burger for the first time...here goes nothing
2019,"@sjmuir Pushing out coal globally and replacement with #LNG is the fastest &amp; most effective way to *actually meet* the #ParisAgreement ... other than, you know, singing kumbaya whilst eating a beyond meat burger as you wish away plastic straws"
2019,Those beyond meat burgers SMACK
2019,@jus10castelli @15MinuteFA @wealthstackconf I got scolded several weeks ago for making the play on words “you can’t have your pudding if you don’t eat your beyond meat.” Cuz it could be thought of as advice. - I got a good laugh.
2019,@cdotpaxton @BeyondMeat They always had vegetarian options. They’re called VEGETABLES 😂
2019,@thebrycewhite @BeyondMeat Who eats cucumber on their marinara sub anyway? Those are the real animals.
2019,@StevieDudemayne @BeyondMeat Oh that’s disappointing to hear
2019,Tried a Beyond Meat Burger for lunch today : Thumbs Up $BYND
2019,"Taco Cabana has a Beyond Meat Taco Bowl now?? 

What the FUCK"
2019,@LilHurc Taco Bell doesn’t serve Beyond Meat 🥺 https://t.co/B0VbwVkiax
2019,@bellajrenee @bjsrestaurants @BeyondMeat @gardein @ImpossibleFoods Lmao
2019,@chigrl ...and eat Beyond Meat.
2019,"@PapaPersian @accountable_gov @PeteButtigieg He knows you don’t have to limit your meat consumption. The markets are already moving to make sure meat has better competition (Impossible Burger, Beyond Meat, etc.)."
2019,"Taco Cabana adds vegan bowl, Beyond Meat tacos to menu https://t.co/RXDC4cPW9V"
2019,@isawthisarticle Nah it’s gonna be like fallout 😂😂😂 we’re celebrating what used to be thanksgiving and trying to explain what turkey tastes like while we eat tofu and beyond meat because all the animals irradiated
2019,"Tried out @TacoCabana's new @BeyondMeat bowl today, it was pretty good &amp; I'm glad to see more veg options at TC!"
2019,@TacoCabana I promise to eat at least 2 @BeyondMeat tacos every week (maybe every day)! Please don’t take them away from my TC (in Burleson)! #sogood #SaveThePlanet #savetherainforests
2019,@TacoCabana I promise to eat 2 @BeyondMeat tacos at least every week ! Please don’t take them away. (My TC  is in Burleson)
2019,why am i just learning that taco cabana has beyond meat!!!
2019,"Finally cut out meat 🥩 in my diet, left with chicken 🍗 the hardest one. Thanks to @BeyondMeat"
2019,@heshnarayanan @ImpossibleFoods @BeyondMeat Is all this true about them being loaded with chemicals? I'd like to them but . . .
2019,Then it took me a bajillion years to find some beyond meat in stock! Fuck.
2019,Who came back for seconds? Erica 😂😘❤️🌱🙌🏼 #TripleD @beyondmeat #vegan #burgers @ Klyde Warren Park https://t.co/GzwWzjU8QC
2019,wooooooooow @TacoCabana in SA doesn’t have the beyond meat cabana bowls &amp; i want to cry
2019,#Vegan at the Park @eatsoulgood at @klydewarrenpark @beyondmeat #laborday @ Klyde Warren Park https://t.co/me1Fki8JOh
2019,"#ImpossibleWhopper .... Beyond Meat ain't got nothing on this. To all of my #Vegetarians out there, it really does taste just like a whopper. ❤💛💚🔥🔥🔥 @ Kroger https://t.co/mTSWDIvoxo"
2019,#Soulgood team getting ready for @auburnfootball vs @goducks today at @attstadium in West Plaza! 🏈🍔🥕 #vegan @beyondmeat #burgers @ AT&amp;T Stadium https://t.co/6Tk5cKKMfh
2019,"Well War Damn Eagle! Who’s coming to AT&amp;T Stadium to watch Auburnfootball battle Go Ducks tomorrow? 
My #company, Soulgood, @eatsoulgood will be there serving our famous #TripleD Beyond Meat #burgers at the… https://t.co/Xrnatvqus6"
2019,Well War Damn Eagle! Who’s coming to @attstadium to watch @auburnfootball battle @goducks tomorrow? @eatsoulgood will be there serving our famous #TripleD @beyondmeat #burgers at the #tailgate at the West Gate! Come… https://t.co/IiQWSWUKT6
2019,"@___madtwatter Earth burger! 
But also, Burger King just got the impossible patty and Carl’s Jr. has beyond meat patty!"
2019,Is this going to happen at ALL KFCs or at least in Austin metro??  @kfc @BeyondMeat https://t.co/LjTkorHEBs
2019,"@TacoCabana @BeyondMeat Haha. No worries. The Walzem &amp; IH35 location was out on Sunday, stocked Monday and out again Tuesday. Understandable bc it's so delicious. Just send more supplies and reinforcements 😂 https://t.co/YDQ15w97Ye"
2019,@LeilaniMunter @BeyondMeat @kfc Why did I think this said “Beyonce meat”??
2019,@Freakinn_Awsome you gone try Beyond Meat bro ? 😂😂
2019,@nicksrossi @BeyondMeat No reason for meat 🤷🏼‍♂️
2019,"@Naninani51 @joeinthejeep @SpartyOn1979 @vu1226 @BreatheSaltAir Well they would not be playing in Beyond Meat Park! 

Nothing like Prime Beef."
2019,"Because everyone knows that Wings are for flying, not frying 🐓🐥
#BeyondFriedChicken #BeyondMeat #KFC https://t.co/0Mq579aUu2"
2019,"@TacoCabana is now selling beyond meat taco bowls and tacos....and they SLAP!!!!! 

S/o to my bro @sup_chuck for letting me know"
2019,@honeycreativee Boca is my fave brand for the “meat” crumbles for lake tacos or pasta! But beyond meat crumbles rent very good lol
2019,"I tried to get more @BeyondMeat tacos from @TacoCabana tonight, but they were out. Vegetarians have waited too long to be seen! You can't play with our emotions like this! You gotta anticipate the vegetarian frenzy coming your way now! https://t.co/ig9OCO41ZW"
2019,@ElPatton3 @BeyondMeat @Reedyffa @ReedyHS_CTE @ScienceReedy Sounds like fun... I think.
2019,"KFC is testing meatless chicken wings and nuggets #veganfood
#veganlife
Beyond Meat and KFC have partnered to offer the first fast-food plant-based chicken at one Atlanta location. https://t.co/y5ebUexPuS"
2019,@BeyondMeat Fly me out please
2019,These new @BeyondMeat options at @TacoCabana are AMAZING!!! I had the bowl for dinner and went back for a midnight snack. Why isn't the internet going CRAZY for these yet?! https://t.co/yxJaz5fwEG
2019,KFC having beyond meat fried chicken is great and all but they fund Trumps re-election so I’m still saying NAH to getting kfc
2019,@kfc @BeyondMeat @StarrJauregui
2019,@BeyondMeat 🙋🏻‍♂️
2019,@callmeLucy_ @cannobliss @JesusGrice @BeyondMeat Lmao cartman is such an asshole but I love it 🤣🤣🤣
2019,Okay @BeyondMeat Im going to make spaghetti and replace ground turkey with yours! Fingers crossed the family doesnt notice! Ill letcha know how it works! #FitFam #Vegetarian #MomLife #EatingHealthy https://t.co/XvsMdxEvCs
2019,"@isbellarosa What you like to see on $1 menu? Unfortunately, the gov hasn’t subsidized vegan products just yet and Beyond Meat &amp; Vegan Cheese cost 💰💰💰. 

We would love to have one! Maybe veggie wraps or mini sliders? Have any ideas?"
2019,Taco Cabana beyond meat tacos &gt;&gt;&gt;
2019,I need @BeyondMeat and @ChickfilA to make some magic happen
2019,"Get ready! Beyond Meat plant-based nuggets are coming at a KFC near you! We will soon be able to enjoy #nuggets without killing #chickens!!

KFC Trials Vegan Nuggets And Wings From Beyond Meat In US Store.

KFC is… https://t.co/y2GtF5px7P"
2019,okay but go to @TacoCabana. get the beyond meat taco on a corn tortilla w/o cheese. BLISS
2019,@icegriIIz My standards have risen I want beyond meat at Taco Bell and nacho fries year round
2019,Time for the Beyond Meat Taco at @TacoCabana
2019,"Beyond meat!!!! (at @TacoCabana in Fort Worth, TX) https://t.co/mUvTYUNTVD"
2019,"@BeyondMeat Sounds good to me. Also, super grateful to have your products go mainstream as vegetarian while dining out has become so much easier."
2019,Trying the Beyond Meat Taco @TacoCabana 💁🏻‍♀️
2019,"Free beyond meat 🌮 (at @TacoCabana in Houston, TX) https://t.co/kMaqnaAr68"
2019,"Oh @tacocabana is after my heart!  Beyond Meat tacos????  This is good news!   There’s one right by my Dealership.  Stop by, try a new taco and then Come See Me and let’s put you in a new ride! 

#ComeSeeKG… https://t.co/T4IORJDIqr"
2019,@gee_kneee I haven’t tried morning star crumples but I’ll have to now! I just got freebirds with beyond meat and I thought it’d be the fresh stuff but it’s definitely the frozen crumbles which was disappointing 😒
2019,"Does anyone else hate Beyond Meat’s crumbles? I’ve had their patties before which were good, but the crumbles taste so processed and have a horrible texture 😷 Boca crumbles are my fave though 🤤"
2019,TACO CABANA HAS BEYOND MEAT NOW! 😱 🙏🏽 helllll yeahhhh😏 #Vegan https://t.co/W9AsqoE7Vl
2019,Taco Cabana serving beyond meat tacos 🌮 now https://t.co/3HHcx4xRnF
2019,I live here. Beyond Meat(TM) burger here is so good. Delicious. #grubburgerbar @ Grub Burger Bar https://t.co/LgrOkKA9oT
2019,@BeyondMeat #deliciousfood
2019,Watch my latest #vegan #food review for the new @tacocabana @beyondmeat #taco 💥🌮 @ Taco Cabana https://t.co/FPgaJ2OlJf
2019,"Soulgood’s #ChefCynthia, #vegan chef, reviews Taco Cabana’s @beyondmeat #taco 🌮 @ Taco Cabana https://t.co/CPhiZCkz00"
2019,"Taco cabana now has beyond meat, as if the $4 margs were not enough 🤠🤠🤠"
2019,@laurindavis @ramsey @dstockto @BeyondMeat Exactly how I describe it
2019,@dstockto @ramsey @BeyondMeat I know Freebirds does!
2019,@HEB Which locations in San Antonio can I find @BeyondMeat products at?
2019,"@ramsey @BeyondMeat Yes, lots!"
2019,"@ramsey Have you tried the @BeyondMeat ones? I love all their stuff, my husband says the sausages are the best, and I recently made tacos with the grounds"
2019,"free @BeyondMeat burgers today from @CarlsJr ⭐️ 🍔 
pro tip: order it super crispy w/o no cheese, mayo!! https://t.co/epKV10TE7y"
2019,I hope everyone @BeyondMeat is having a great day...I’m so full and happy rn 🤤
2019,@HEB please say you will start carrying @BeyondMeat soon!! #plantbased #beyondmeat
2019,The only #NorthTexas #foodtruck with the @beyondmeat #TripleD #burger❤️🌱🙌🏼 #plantbased #vegan #fastfood  #Soulgood #chefcynthia @ North Texas Food Bank https://t.co/Oh2lNVL3AV
2019,Are you ready for some #football and #vegan @beyondmeat #burgers? #Soulgood is back for a new season and will be serving your favorites at @dallascowboys home games at @attstadium! Watch the calendar and find your… https://t.co/1CicnOP9Kp
2019,That beyond meat burger was actually pretty good
2019,@JasonArgonautai @BeyondMeat Looks delicious 😋
2019,"We have so much fun on my #foodtruck 😂🤣😂 @eatsoulgood is so good it makes you #dance 😂🤣😂🌱🤗🙌🏼 Go Tiffany❤️ @beyondmeat #TripleDBurger #vegan #food #chefcynthia @ Grand Prairie, Texas https://t.co/jiEGrYG8XX"
2019,"@eatsoulgood is so good it makes you #dance 😂🤣😂🌱🤗🙌🏼 Go Tiffany❤️ @beyondmeat #TripleDBurger #vegan #food #chefcynthia @ Grand Prairie, Texas https://t.co/Fvyw5oodZo"
2019,"@beyondmeat #TripleDBurger from #Soulgood thank you @gemini_science @ Grand Prairie, Texas https://t.co/UU7TwzsLto"
2019,@selsiann @BeyondMeat @SUBWAY GET WITH IT TEXAS @SUBWAY 😤
2019,@tyrathetaurus @PandaExpress @tacobell @BurgerKing @CarlsJr Subway is testing beyond meat meatballs next month too!
2019,@dylandun4 Beyond meat is ur new best friend
2019,A new article by bloomberg reports @chipotletweets CEO doesn’t believe @beyondmeat faux vegan meat meets its principles because the #plantbased product is too processed. Read the article and tell us what you think on… https://t.co/qxPOL44qGH
2019,"If you normally eat a bunch of garbage, you could loose 20lbs in a month from a vegan diet.. a real vegan diet, not that beyond meat bullshit."
2019,"@HallockJeremy If you like the taste of freshly cut grass, check out the Beyond Meat sausages."
2019,When I leave I’m getting a @CarlsJr beyond meat burger. Yes I have food at home. But. I want THAT.
2019,I had my first beyond meat burger today from @CarlsJr and I am a HUGE fan
2019,Y’all I just made meatloaf with beyond meat and it’s the tits
2019,Beyond Meat has infiltrated Disney World!!
2019,Beyond Meat Is Cooking Up Plant-Based Bacon @Thrillist https://t.co/Pmrxabvxy0
2019,"#stock #price for #BeyondMeat is tanking and #WallStreet analysts say there's a lot more pain to go, reversing course on successful #IPO despite #sales of its #plantbased #meat ⁦@dunkindonuts⁩ &amp; ⁦@TimHortons⁩  https://t.co/6EpYXsZjmd"
2019,@jimcramer Everything is artificial nowadays. Name says it all. BEYOND MEAT
2019,"$BYND Beyond Meat said it would sell 3.25 million shares of stock, with 3 million of those sold by current shareholders - https://t.co/JIDnNutTum"
2019,"@Blurryheart15 @yelpsanantonio @BeyondMeat Yes, this is our latest limited time offer. Only available through 8/30 🧡"
2019,"So I went out to eat with 3 white friends and one black friend.
I order a topo chico with a lime. I squeeze lime juice on the neck and pour salt on it and my white friends lose their shit.
I order a beyond meat burger and ask for cholula. My black friend is mind blown I put that"
2019,@BeyondMeat x @BWWings ??
2019,"@DelTaco please come to Houston, I need the beyond meat tacos. I’m begging you."
2019,"Dow Jones Futures: Amazon, Google, Intel, Starbucks, Beyond Meat Are Big Movers; Earnings Drive Stock Market Rally | Investor's Business Daily https://t.co/NmYHLgP0QF"
2019,Dunkin’ just added Beyond Meat to this popular breakfast item https://t.co/2DuAtIxAzs
2019,When you hear #BeyondMeat about to make bacon. https://t.co/eyAAsePD86
2019,"Vegan tacos🌮
#tacos #Vegan #beyondmeat https://t.co/4fdzG5rq4E"
2019,I really regret not investing in Beyond Meat...
2019,Beyond meat is the move.
2019,Damn @BeyondMeat https://t.co/0MLXampyLs
