date,content
2021,@kevin_powell @RushionMcDonald @REALMENCOOKCHI @WholeFoodsPR @BeyondMeat @ATLBMBA - We’ve got a #springoutdoormusicfestival @595north for 150 people with #livemuisc #grilledfood #vendorsmarket #yoga #bar #reservedtables #lawnchairs - Tix at: https://t.co/AfJ9v6Baor
2021,"Spring Soul Outdoor Music Festival Saturday, April 24th @KipLyn @waberosescott @MoodsMusic @BeyondMeat #livemusic #grilledfood #yoga - Only 150 tickets available.  Get yours today:   https://t.co/4g20G3j2UQ"
2021,Trying to bully this local pizza place to have Vegan Cheese and Beyond Meat toppings... 🍕 https://t.co/DBzlt7C2DV
2021,Work was so tough today. my arms feel like beyond meat. Someone hit me with their car.
2021,"@eminently_me5 But without impossible meat, or beyond meat—it wouldn’t work for me. Now if they had some good chicken substitutes, I’d be very happy to never eat meat again."
2021,"@BillKristol The attack makes no sense.

 @joebiden wants Ted on that grill. He needs Ted on that grill.

Turn over the burgers, @tedcruz. Flip those bad boys!

What? They're @BeyondMeat burgers!? Noooooooo!😁"
2021,"Beyond Meat - Dunwoody, Georgia - OMG.....my wife who must be trying to collect what little life insurance we have left feed me a Beyond Meat burger; the WORST and most painful diarrhea I... Food Poisoning https://t.co/CQtu0JAYaN"
2021,Beyond meat partners well w Beyond Vodka. #CoolStory
2021,Had to come back 🏬 Feisty Beyond Meat. Kor Malibu Wheatgrass shots. Sug free jello. Lol
2021,Finally!!! A beyond meat lover
2021,PepsiCo partners with Beyond Meat to create plant-based drinks and snacks https://t.co/l9lE8wZsWZ via @FoodDive What is dairy’s response? @DairyGood @drdairy50 @dairy_activist @donschindler @gadairygirl @foodsheds
2021,"PepsiCo working with Beyond Meat helps toward reaching its sustainability goals using ""positive"" ingredients and expanding its list of products that have been grown and made through practices such as regen ag &amp; net water and carbon neutral production plants. @donschindler"
2021,"@donschindler @BeyondMeat @dfaber84 @NYFarmer @DairyGood @rko2milk @gotmilk @gadairygirl @foodsheds @dairy_alliance @thedairyoffice That’s history. Did the 5 mil breakfast meals hold for the last 3 yrs. if so, how did you measure that event. How much will we lose in the market when cheese crisps are replaced with flashed baked almond protein chips."
2021,@donschindler @BeyondMeat @dfaber84 @NYFarmer @DairyGood @rko2milk @gotmilk @gadairygirl @foodsheds @dairy_alliance @thedairyoffice I know.
2021,@may_carlen I like beyond meat spicy Italian sausage. It’s good!
2021,@ccourtroxs It’s really really good. It has that subtle beyond meat taste but it’s not overpowering at all ! I would buy them of I could find them in store
2021,it doesn’t have that weird after taste that beyond meat has
2020,"Vegan Beyond Meat Burger patty peeking out from a fresh, crispy lettuce bun. @ The Ironwood Apartments https://t.co/Z9dvfzSYgE"
2020,"I see you @pizzahut . I see you. Matter of fact, I’ll see you tomorrow! 🍕 @BeyondMeat @MaryLandersSMN https://t.co/WZkhyLwj0n"
2020,"Tryin Sumin different for #TacoTuesday using @beyondmeat Ground Chicken. #flexitarian #veganrecipes #VeganTacos #TrapNerdHealthandWellness #TrapNerd #TrapNerdEnt @ Norcross, Georgia https://t.co/Jqu0AgIyzU"
2020,Yeah I can’t exactly tweet about it because it wasn’t as systematic as I had hoped. Next time make sure the Beyond Meat doesn’t intertwine w the other half and also if I purchase marinara Sauce as a side - Don’t forget it @ the shop. CTC 🍕
2020,Not to be a crowd pleaser but I just ordered the Beyond Meat sausage fest &amp; boneless wings for the guys 😂 Calm down Smitty. Will be a 5 star restaurant on Thursdays
2020,Lol point taken I won’t buy beyond meat because I think it’s less healthy and an inferior product but I sure as hell wouldn’t short it https://t.co/ZOjielM8X4
2020,all of them except del taco because they have beyond meat tacos https://t.co/4V3hpejDyG
2020,@TalkAustinFC @BradKSappington It’s the beyond meat version obviously
2020,@Footy_Headlines @UniWatch Beyond meat version of Atlanta’s original jersey
2020,The Beyond Meat version of the original Atlanta United Jersey https://t.co/oV8lqfX2tJ
2020,Nice try jackass. Brings back #BeyondMeat
2020,"@McDonalds Are you working with @BeyondMeat ? I want to know!
🖊📃👉🧮👉🌿👉🍔 https://t.co/yGP46Q7Ea6"
2020,@FastFoodMaven @RonRuggless @McDonaldsCorp @BeyondMeat I just read (and re-read) your article and am still confused RE: Beyond Meat 🤔
2020,@crazykev07 @stephenbyers5 @pizzahut @BeyondMeat Then you open up YOUR own poll.....or don’t answer
2020,@stephenbyers5 @pizzahut @BeyondMeat How about....you just don’t order the plant based pizza......easy fix 🤣🤣🤣🤣🤣
2020,Great job w Yum Brands !!! 🥳🥳🥳🥳🥳 #BeyondMeat meet #PizzaHut
2020,Fuck all this beyond meat. I don’t need meat. I need beyond cheese.
2020,@BeyondMeat egg and cheese on an English muffin and hot chocolate. Breakfast of raid warriors. 🌟 https://t.co/p9TScdbVph
2020,"Doctoring up some ""Beyond Meat"" crumbles https://t.co/D6aQwyOt0o"
2020,"I’m a call it “SCAMMER” the way it just ran off on my tastebuds like that🤤🔥

#MondoVeganBurger 🍔🌱@BeyondMeat @FollowYourHeart https://t.co/ztXOZwYyGk"
2020,"100% plant-based savory lettuce wraps made with Beyond Meat served alongside homemade vegan Phở Chay. @ North Augusta, South Carolina https://t.co/I0Q5w4dqfB"
2020,Beyond Meat burgers everywhere in ATL lol
2020,"@thrillsseeker Avacado, nuts, pea protein shakes, beyond meat, vegan cheeses"
2020,"I call Beyond Meat My ""Meow Mix."" It's addictively good and smells like cat food before you cook it.  I wrote Meow Mix on My grocery list on accident and confused the hell out of My slave."
2020,"Our take on momma's meatloaf is, well...meatless. @BeyondMeat with vegan BBQ sauce, sauteed green beans, and perfectly roasted red potatoes. 

(📷 thanks to @treasured01 on IG)

 #boxcaratl #westendatl #westendbestendatl #leeandwhite #maltdisney #gabeer #atlbeer https://t.co/vOjBMmZ3oe"
2020,@Jcrowniv @rgordon561 @BeyondMeat Cat litter 😂😂😂
2020,@rgordon561 @BeyondMeat People say Impossible is better than Beyond Meat. But I honestly have no idea.
2020,@containseggs @BeyondMeat @awesomeisjayell Thank you Doug!
2020,@containseggs @BeyondMeat @awesomeisjayell Mmmm I like the Beyond Sausage links! We grill them + add peppers and onions 😋 they don’t even need extra seasoning!
2020,It’s a @BeyondMeat BBQ type of date night! 🥰 @awesomeisjayell
2020,"YAY for Filipino Food!! And a big thank you to my coworker for putting me onto https://t.co/OQFbYLqb7J! 😝 The people were so friendly and the food, the food, the FOOD! I had @beyondmeat lumpia and pancit. #Vegan #filipinofood
Price Breakdown: $10 for Beyond Lumpia $15 for pancit https://t.co/h7pG3aEmSs"
2020,"Watching the #rnc in Atlanta Airport grubbing on a vegan @beyondmeat burger enroute to Chicago for another #Walkaway event! I’m feeling DAMN proud to be American! 🇺🇸👏🏽🥰👑👍🏽.
.
.
WHERE ARE YOU WATCHING, #joytribe?… https://t.co/1PtnoFZxrS"
2020,"Happy National Bao Day!! And one of favorite vegan Baos are these beautiful Vegan buns at jinyaramenbar || Plant-based bun, pea protein patty( beyond meat) guacamole and cucumber with vegan mayo❣️#nationalbaoday… https://t.co/xTKUbSVNJZ"
2020,Tried @dunkindonuts beyond meat wrap and that officially encouraged me to rethink my life 😩
2020,"#mycurrentsituation #spaghetti Made with #beyondmeat scramble and #sausage #peppersandonions #salad #garlictoast beringervyds #beringer #moscato #vegetarianISH
#dinnerfor1 #singlelife #putaringonit 💍 #wifeymaterial… https://t.co/8CNP8OIX1D"
2020,"@ayogithatlifts True. It’s taking me longer because I have to research what’s out there and look at reviews as well. I literally eat salmon, tilapia, chicken breast and of course the Beyond Meat Ground Beef and Burgers which are so good but still more has to be done but I’m keeping my pace."
2020,"Got in trouble by the Beyond Meat counter for not covering my nose w a mask. That’s fine Rogers, we were just leaving to go to Publix"
2020,Just here to say the beyond meat wake up wrap at dunkin isn’t completely terrible.
2020,@katreenawhh @kfc @BeyondMeat Where?
2020,@RyannWinter11 @BeyondMeat 😂😂😂 https://t.co/trBLFkuS4c
2020,Hey @KarlousM ! I was thinking.  Strap ons are like vegan meat...BEYOND meat! 😂😂😂😂
2020,"If you haven't noticed yet, I love Burritos.. Today's lunch (@BeyondMeat w/mushrooms, vegan cheese, guac, potatoes and jalapenos) https://t.co/kGfvQdmFyX"
2020,I forgot I had some beyond meat in the freezer and some asparagus 😊😊😊
2020,"Good Afternoon,https://t.co/SIFWyzEFCQ.113,I'm at home having #brunch with my Vegan Friends,I made Bacon Cheeseburger Sliders made with @beyondmeat Beyond Beef,Seasoned with psseasoning Farm House-Veggie Blend Seasoning allclad… https://t.co/vswEBCFwH9"
2020,@BeyondMeat Better health overall.
2020,"@JohnOberg @BeyondMeat “As we consider our independence, maybe we should allow he/she to consider theirs”! “Ensure the safety of the innocent, by ensuring your own; have a pleasant 4th everyone”!"
2020,"@JohnOberg @BeyondMeat “I concur, with such a widespread availability of vegan alternatives, there is no reason not too pursue them; I shared this with my friends and family”!"
2020,"Addicted to my sissy’s tabletop grill.  👼🏽 🙏🏽 
#vegan #vegangrilling #veggies #tofu #beyondmeat #freshfavabeans #grillingseason #kissthcook #mayascocina https://t.co/NWe48EwPmv"
2020,"It’s my Friyay! 😇 Celebrating the beginning of the weekend with pizza from https://t.co/bL186GoCBS. They surprisingly have a vegan menu and I built my own pizza with @beyondmeat, cashew cheese and tomatoes. 🍕 Stop by! 🤗 #Vegan #Pizza 
Price breakdown: $15.00 for a 12” pizza https://t.co/z4NcFPpiji"
2020,Starbucks Chose Impossible Foods Over Beyond Meat. That’s Not Why 1 Analyst Cut His Price Target. https://t.co/AHDfKI1Wkb via @Barronsonline I might try an impossible burger with bacon cheese onion ring
2020,Had @TGIFridays @BeyondMeat burger 🍔 today &amp; all I can say is WOW 😋 ! It was amazing! Makes me want to double up my investment in their stock 👀😎
2020,"Beyond Meat, Sprouts Farmers Market - Smyrna, Georgia - It started when I first cooked the  Beyond meat sa... Food Poisoning https://t.co/bUGbRALXor"
2020,"Weigh-In: 10 days. (304lbs) 5lbs down 54 to go. 250 here I come. #WatchMe #beyondmeat #beyondbeef #vegansoulfood 
Join #MsDeb @DAntney and the #TotalLifeChanges Family. People it’s time to shed this #Corona weight… https://t.co/UViAwwF59r"
2020,"@Freako____Suave Don’t do it , have you tried beyond meat ?"
2020,@StedmanDS UP. They recommended DocuSign and Roku and Beyond meat. when they was like 50 or 60.
2020,"Beyond Meat skillet from @TinLizzys Ate the rest before posting #nomeatforamonthchallenge @ Atlanta, Georgia https://t.co/Bsv98qqWav"
2020,beyond meat burgers &gt;&gt;&gt;
2020,@NickLoveATL I don’t like beyond meat but I shole invested. Take your emotions out of it mane lol
2020,"Good Afternoon,https://t.co/SIFWyzEFCQ.56,Part II,Cheeseburger Sliders made with @beyondmeat Ground Beef  @Certified_SC Yellow Onions\Garlic @lodgecastiron Cast Iron Pan Fried with in partannaoliveoil Sicilian Extra Virgin Olive… https://t.co/vqpUDZgOWL"
2020,"OK soooo did they get in the lab &amp; redo @BeyondMeat burgers? Because I don’t recall them being this big &amp; they don’t have that nasty smell as much 🤔 I LIKE IT!!! Now let’s see how these bad boys taste, it’s been a few😬🥴"
2020,Impossible Foods &gt; Beyond Meat
2020,beyond meat is literally my favorite food in the world 😩
2020,"Also, with plants closing, Beyond Meat could possibly spike again due to the demand during the pandemic. I’m not saying go crazy and dump ya funds in their direction in shares, but it may be beneficial to buy 1 share if you got $100 to invest real quick. Could be worth it."
2020,@simplychar___ @BeyondMeat Amazing 🔥🔥
2020,"@BigTre42 @BeyondMeat @cheatingvegan They’re good coach, great flavor and healthy"
2020,Bout to make this spaghetti with beyond meat for the first time 😬🤞🏾
2020,"Good Afternoon,https://t.co/SIFWyzn4eg.7,I was in bed watching @DiscoveryID (ID Channel) My Vegan friends called ""We're on our way,Vegan Pizza"" So I made Taco Pizzas made with @beyondmeat Beyond Sausage Hot Italian,Seasoned with… https://t.co/0pZPmENgBE"
2020,"@BeyondMeat burger was so good spinach, tomato, cheese, onions, jalapeño peppers, and bread &amp; butter pickles @BigTre42 @cheatingvegan 😋😋😋 https://t.co/8QSgknD324"
2020,Lexi walks in a Beyond Meat. Keeping the peace within the family
2020,"HUGE #Meatless breakfast with #BeyondMeat veggie sausage! Yummy 😋 🤤 

#EatRight #DrinkWater #StayHome #StayPositive https://t.co/IEVlGOj7po"
2020,I think ima make beyond meat tacos today yup that’s the move
2020,"Lent 2020 Day 29: Burrito Bowl || You guys know I love a good bowl, so today I decided to make a vegan burrito bowl || Plant based meat by @beyondmeat, organic black beans by goyafoods, sweet corn by @greengiant,… https://t.co/k70Im7j1U8"
2020,"Lent 2020 Day 22: National Days || Today is National Sloppy Joe Day and being at home I decided to make a vegan Sloppy Joe || On my last krogerco run, I found vegan bread by ener_g_foods and @beyondmeat ground beef… https://t.co/jSuQSK48wL"
2020,Beyond Meat Stock Is Falling Because Plant-Based Burgers Might Not Be Vegan Enough  https://t.co/o3Slramjyx via @BarronsOnline
2020,I had the best @BeyondMeat burger yesterday. Had to ask the waitress 3 times if it was vegan 🤣😩
2020,"@mom_shopper @PixMichelle @BeyondMeat This title is fact. I'm not Vegan, but Vegetarian. This wasn't true in my early life because I am a native Texan. Living in GA has made it easier."
2020,@lilmiss_jordan I eat the sausage and burgers. I just found the ground beyond meat so I’m about to get active with that soon!
2020,I absolutely love @BeyondMeat products! Wow!
2020,@RikiRachtman @BeyondMeat The impossible burger is really good but it upset my stomach. So I tried the Beyond Meat burger...just as good and no upset stomach. Also black bean burgers are so good if you like spicy.
2020,".@dunkindonuts now has breakfast sandwiches made with @BeyondMeat patties. 

It’s incredible that nearly all QSRs are now offering meatless options. https://t.co/ditJhDkBo9"
2020,Made some @BeyondMeat sausage with peppers and onions in the air fryer. Recommended!! Here’s how.
2020,"Five Guys Burger &amp; Fries, Inc.: Five Guys to serve The Impossible Burger or Beyond Meat Burger - Sign the Petition! https://t.co/jxWPjJBRVQ via @Change"
2020,"Honey! Best birthday dinner Friday night with emilygraney kgraneywv @david_rossetti at @buenavidatapas #atlanta these @beyondmeat beyondiga meatballs, honey! Vegan cheese and tomato Fritos ...this sauce oooh the… https://t.co/qQapIyu7m8"
2020,@dunkindonuts @GoodFoodInst @BeyondMeat #plantbased  Dunkin’s #beyondsausage breakfast sandwich ... you had ONE job ... only needed ONE REAL egg!! Seriously?!? Yolks aren’t square!!!  #engineeredfood #foodfail #plantbasedfailure https://t.co/R2DzXt1H3s
2020,"Beyond meat sausage, egg and cheese on English muffin. @ Marietta, Georgia https://t.co/GXfMeZAA83"
2020,Beyond Meat Stock Is Falling Because Plant-Based Burgers Might Not Be Vegan Enough  https://t.co/o3Slramjyx via @BarronsOnline
2020,"Good Evening,Today was ok..I'm was on the couch watching @DiscoveryID (ID Channel) My Vegan Bestie called ""I'm Hungry &amp; I'm on my way..!!) So I made a Vegan Pizza made with @Certified_SC Roasted Veggies &amp; @beyondmeat… https://t.co/nyJj3ZpBVr"
2020,@PixMichelle @BeyondMeat I'm working on it. Guests make it harder.
2020,"Meatless stuffed peppers going in. 
#BeyondMeat https://t.co/ITuazdCK5d"
2020,"Lunch is readddyyyyy!!!!
We’re serving up 
Elote’s (Mexican Street Corn)
Spicy Collards 
Cilantro Lime Quinoa 
Refried Beans 
Beyond Meat &amp; Peppers https://t.co/qqMYNK8PQ0"
2020,"Anyhow, if you don’t eat the leftovers within 2 days , Beyond Meat gets Beyond Hard. It was like a brick. I had to use a fork to get it off"
2020,@BeyondMeat @CP3 #Meatheals
2020,I still participated in my pastor’s call for #MeatlessMonday. Had a protein bar and coffee with nondairy creamer for breakfast. My biggest meal was lunch with a Beyond Meat burger and cauliflower rice. 😋 🤤 #NewBirthNow @newbirthmbc @jamalhbryant https://t.co/y05AMjhgqf
2020,"“Out of this world E” 
Romano side of the family : yeah but is she using actual meat or that foo foo crap! 
#BeyondMeat"
2020,Loving This Beyond Meat stock rallies after Starbucks announces plans for plant-based menu additions https://t.co/iOSPVz5tKU
2020,"Good Afternoon,I was on the couch watching @DiscoveryID (ID Channel) My vegan friend called ""I'm own my way &amp; I'm Hungry.."" 🤔🤔🤔 So I made Spaghetti  with a Spicy Bolognese...The Bolognese is made with @beyondmeat… https://t.co/f3KRk94U00"
2020,@SnoopDogg @dunkindonuts @BeyondMeat Is it made out of Marijuana?
2020,It’s approved Lenny. Similar to Beyond Meat. I’ll inquire who the mfg is
2020,"🍔🙏 thank you @Hardees x @BeyondMeat 

#BeyondMeat #FridayVibes https://t.co/oONqcYX6NK"
2020,Beyond Meat @ Del Taco 🌮
2020,@SimoneEli_TV Love them! Beyond Meat is the best thing to happen to the quick prep food industry in the history of ever. Eat to your taste but know that a non beef alternative is raising the bar in a badly needed way.
2020,@BeyondMeat That looks great. BUT WHY DOES HEALTHY EATING/GOOD EATING HAVE TO BE EXPENSIVE? 😢
2020,"When they go on sale,  can't leave em in the grocery store @beyondmeat  #beyondburgers #plantbasedpatties #sogood #foodporn @ Kroger https://t.co/j64n5wjylV"
2020,"Tried the new vegan Beyond Meat breakfast sausage patty from Hardee’s, substituting sourdough bread instead of the standard biscuit to keep the entire sandwich vegan. The taste and texture were both excellent, and… https://t.co/vHT4EqtCo6"
2020,"Vegan Beyond Meat sausage biscuits and Thickburgers, now available at every Hardee’s location nationwide. Substitute sourdough bread instead of the biscuit and choose a lettuce bun over the standard bun on the burger… https://t.co/Cx0tFgwdrB"
2020,"TGIF fam! Shoutout to Hardee’s! They now carry 
@beyondmeat sausage &amp; the @beyondmeat burger. I’m all for places that at least are providing a meatless alternative. Had the BeyondMeat sausage and egg biscuit! Hit… https://t.co/zb17IUk7VI"
